practice_code,CCGgeogcode,2011regionname,listsize,bp-estimate,bp-max95,bp-min95,bp-qofprev,chd-estimate,chd-max95,chd-min95,chd-qofprev,copd-estimate,copd-max95,copd-min95,copd-qofprev,depression-estimate,depression-max95,depression-min95,depression-qofprev,pad-estimate,pad-max95,pad-min95,pad-qofprev,stroke_IMD-estimate,stroke_IMD-max95,stroke_IMD-min95,stroke-estimate,stroke-max95,stroke-min95,stroke-qofprev,undx_bp-estimate,undx_bp-max95,undx_bp-min95
J83021,E38000206,South West,17528.0,19.781423420826,21.0688030289689,18.5542160406987,0.116442263806481,6.55799922283191,7.14658211711248,6.01475117368634,2.9837973528,2.53310768146986,2.56371908471859,2.50285239669812,1.7172523962,16.881388776883,18.2110520546138,15.6302564035641,8.62504036073679,0.954428510455513,1.20757361189692,0.753945531951104,0.5248744865,3.52196987180988,3.95787199180007,3.13251020136312,3.49879122373017,3.91136916101509,3.12831587272802,2.1679598357,11.8032043182421,12.5370183259732,11.1068873656816
J83022,E38000181,South West,8623.0,18.7424531268257,20.1734739311104,17.3908280158749,0.108430940507944,6.81086643938476,7.44925494595699,6.22350788994933,1.5887742085,1.67826850980522,1.70194218505522,1.65491858670431,0.9161544706,15.3100105821697,16.7426915279134,13.979340510253,5.47380462529869,0.926856797643587,1.19889182828907,0.716100599137968,0.3015191929,3.48996032908649,3.96687590738835,3.06854958772092,3.49000871758518,3.92166954577492,3.10432592084258,1.1133016352,11.6851073882734,12.5088998245237,10.9088026371259
J83023,E38000206,South West,6231.0,22.1889270894034,23.7733970530395,20.6814085572183,0.156315198202536,6.63074304066847,7.23892336339467,6.07031540191436,4.0282458674,2.61332940162964,2.65395179717235,2.57331235131395,2.2628791526,15.8304849464728,17.3671093765719,14.4061165826544,11.2358356503178,0.981002869832328,1.24382025702366,0.773283573647315,1.0913176055,3.6617466447338902,4.17360390028253,3.21056114858304,3.53929393187174,3.94002334003159,3.17797328034285,2.7282940138,12.8725537730156,13.8129833890578,11.9872462651158
J83024,E38000181,South West,8478.0,22.0539114161825,24.0692206570069,20.1625361762816,0.167374380750177,7.64502256546826,8.26165540360081,7.07086654244629,3.4677990092,3.26199075601698,3.3088918145679,3.21573237542203,3.1847133758,18.0209322286541,20.0711166791891,16.1378837752464,11.4876314544547,1.07633133110666,1.34016156653664,0.863985063691564,2.2057088936,3.91272246448731,4.55406665627264,3.35851992580702,3.77478346142385,4.20219058041954,3.38931013063131,1.6985138004,12.42144357733,13.7640931501685,11.1927666468487
J83025,E38000181,South West,5618.0,21.2893839690374,22.8564534878069,19.8021757092556,0.142221431114276,7.24454529834399,7.88359858898285,6.65355270296774,3.0615877536,2.40019777749086,2.42864329578504,2.37207732799569,1.6197935208,15.8566899764719,17.1646892551313,14.6307592770315,3.50105787216797,0.989755498492412,1.26046311837524,0.776729963967227,0.7653969384,3.61964601323819,4.07096271767249,3.21668562430271,3.6218872351206,4.05184856333664,3.23601240220192,1.512993948,12.4895130536465,13.320367433657,11.7034856740062
J83026,E38000206,South West,8770.0,23.6542132096981,25.1756709360167,22.1974256101606,0.163740022805017,6.91766780344569,7.56841121200386,6.31905116363762,4.0592930445,2.77317535401707,2.80919351747778,2.73760599067626,1.6875712657,15.6434664715476,17.0078314385994,14.3696001401915,5.87061312297639,0.97923361981131,1.25247439363428,0.765141373660922,0.6157354618,3.72137085190551,4.20372438132101,3.29246239843514,3.74539305599453,4.16439113084132,3.36707111107048,2.6909920182,13.0337521959649,13.8980434740655,12.2155839574437
J83027,E38000181,South West,12049.0,21.80243389796,23.4241255161563,20.2633054827837,0.143746368993277,7.4559075870958,8.10210199991129,6.8574055415427,3.4110714582,2.53805316708035,2.56758273165064,2.50885447464445,2.2740476388,17.3417176426297,18.763738852044,16.0062311584573,7.38814426190431,1.03220581956409,1.30750640398068,0.814392527631991,0.7220516225,3.71598676092006,4.17618345902252,3.30475274414429,3.77308298161979,4.20020564580182,3.38785878790193,1.850775998,12.4319468890787,13.3582825304319,11.5612767182609
J83028,E38000206,South West,10652.0,20.3445233391793,21.73925367864,19.017530708712,0.137063462260608,6.8130828882145,7.40542106591842,6.26491844988473,2.8257604206,2.49594069629415,2.52569620951543,2.4665268656173,1.8775816748,16.4788863522975,17.7261656738554,15.3030461863493,7.72756824441436,0.983594356451854,1.23702207523737,0.781675245445562,0.4224558768,3.62529049922341,4.05776624567689,3.23735260444118,3.59344258909356,4.00402241058358,3.22355060301512,2.009012392,12.1208196504589,12.8644081816831,11.4145816147712
J83029,E38000206,South West,8814.0,23.0801168644157,24.6103945476114,21.6177072998334,0.151350124801452,7.0291877817035,7.71468568255611,6.40037622293008,3.7894259133,2.23417016375048,2.26346582641261,2.20524511474096,2.2123893805,15.6466342485129,16.9791340302117,14.400568363901,4.96025187486727,0.979679553716147,1.26888277883892,0.755886758371182,0.9530292716,3.81187007198956,4.30201037720244,3.37560306792571,3.83702274968069,4.26957858929875,3.44671182307052,2.0648967552,12.7913121712004,13.6269846345894,11.9997673866739
J83030,E38000206,South West,21162.0,23.2592770448436,24.8185729446439,21.7695808330145,0.168131556563652,7.08089801996371,7.69578268494351,6.51167615263868,3.435403081,2.99406910782547,3.04011042357025,2.94870386495593,1.5735752764,15.7074055489756,17.2188968844756,14.3056654964436,8.35664016130459,1.02568873757432,1.28375830262021,0.819067570668854,0.6946413382,3.75216922832569,4.26609704072523,3.29802037377795,3.74526104575288,4.15500417221102,3.374501849822,2.1311785275,12.6779456179847,13.592212434562,11.8167659538869
